GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US060871010002,060871010002,"Block Group 2, Census Tract 1010, Santa Cruz County, California",51577,27184
1500000US060871010003,060871010003,"Block Group 3, Census Tract 1010, Santa Cruz County, California",26635,49430
1500000US060871010004,060871010004,"Block Group 4, Census Tract 1010, Santa Cruz County, California",12788,14652
1500000US060871010005,060871010005,"Block Group 5, Census Tract 1010, Santa Cruz County, California",80250,47009
1500000US060871010006,060871010006,"Block Group 6, Census Tract 1010, Santa Cruz County, California",40740,17790
1500000US060871010007,060871010007,"Block Group 7, Census Tract 1010, Santa Cruz County, California",38825,25361
1500000US060871011001,060871011001,"Block Group 1, Census Tract 1011, Santa Cruz County, California",70500,6129
1500000US060871011002,060871011002,"Block Group 2, Census Tract 1011, Santa Cruz County, California",61250,44659
1500000US060871011003,060871011003,"Block Group 3, Census Tract 1011, Santa Cruz County, California",77697,104146
1500000US060871011004,060871011004,"Block Group 4, Census Tract 1011, Santa Cruz County, California",72564,16641
1500000US060871011005,060871011005,"Block Group 5, Census Tract 1011, Santa Cruz County, California",65179,36597
1500000US060871012001,060871012001,"Block Group 1, Census Tract 1012, Santa Cruz County, California",41563,81683
1500000US060871012002,060871012002,"Block Group 2, Census Tract 1012, Santa Cruz County, California",103182,35096
1500000US060871012003,060871012003,"Block Group 3, Census Tract 1012, Santa Cruz County, California",70833,13014
1500000US060871101001,060871101001,"Block Group 1, Census Tract 1101, Santa Cruz County, California",43750,32313
1500000US060871101002,060871101002,"Block Group 2, Census Tract 1101, Santa Cruz County, California",19485,17952
1500000US060871101003,060871101003,"Block Group 3, Census Tract 1101, Santa Cruz County, California",66250,33436
1500000US060871101004,060871101004,"Block Group 4, Census Tract 1101, Santa Cruz County, California",46500,20227
1500000US060871102001,060871102001,"Block Group 1, Census Tract 1102, Santa Cruz County, California",39902,42851
1500000US060871102002,060871102002,"Block Group 2, Census Tract 1102, Santa Cruz County, California",53700,21864
1500000US060871102003,060871102003,"Block Group 3, Census Tract 1102, Santa Cruz County, California",80431,37811
1500000US060871102004,060871102004,"Block Group 4, Census Tract 1102, Santa Cruz County, California",39904,20114
1500000US060871102005,060871102005,"Block Group 5, Census Tract 1102, Santa Cruz County, California",86570,28104
1500000US060871103001,060871103001,"Block Group 1, Census Tract 1103, Santa Cruz County, California",51328,27950
1500000US060871103002,060871103002,"Block Group 2, Census Tract 1103, Santa Cruz County, California",24688,25620
1500000US060871103003,060871103003,"Block Group 3, Census Tract 1103, Santa Cruz County, California",43438,10589
1500000US060871103004,060871103004,"Block Group 4, Census Tract 1103, Santa Cruz County, California",55234,65347
1500000US060871104001,060871104001,"Block Group 1, Census Tract 1104, Santa Cruz County, California",32697,5269
1500000US060871104002,060871104002,"Block Group 2, Census Tract 1104, Santa Cruz County, California",35272,19050
1500000US060871104003,060871104003,"Block Group 3, Census Tract 1104, Santa Cruz County, California",41667,10026
1500000US060871104004,060871104004,"Block Group 4, Census Tract 1104, Santa Cruz County, California",85982,16612
1500000US060871105011,060871105011,"Block Group 1, Census Tract 1105.01, Santa Cruz County, California",31688,12120
1500000US060871105012,060871105012,"Block Group 2, Census Tract 1105.01, Santa Cruz County, California",31722,21277
1500000US060871105013,060871105013,"Block Group 3, Census Tract 1105.01, Santa Cruz County, California",58654,25310
1500000US060871105014,060871105014,"Block Group 4, Census Tract 1105.01, Santa Cruz County, California",49545,38017
1500000US060871105021,060871105021,"Block Group 1, Census Tract 1105.02, Santa Cruz County, California",42411,11740
1500000US060871105022,060871105022,"Block Group 2, Census Tract 1105.02, Santa Cruz County, California",44125,6616
1500000US060871105023,060871105023,"Block Group 3, Census Tract 1105.02, Santa Cruz County, California",61107,21465
1500000US060871106001,060871106001,"Block Group 1, Census Tract 1106, Santa Cruz County, California",59360,24609
1500000US060871106002,060871106002,"Block Group 2, Census Tract 1106, Santa Cruz County, California",56520,23054
1500000US060871106003,060871106003,"Block Group 3, Census Tract 1106, Santa Cruz County, California",31989,51619
1500000US060871106004,060871106004,"Block Group 4, Census Tract 1106, Santa Cruz County, California",22589,16558
1500000US060871106005,060871106005,"Block Group 5, Census Tract 1106, Santa Cruz County, California",46765,20007
1500000US060871107001,060871107001,"Block Group 1, Census Tract 1107, Santa Cruz County, California",42500,11387
1500000US060871107002,060871107002,"Block Group 2, Census Tract 1107, Santa Cruz County, California",67292,63737
1500000US060871107003,060871107003,"Block Group 3, Census Tract 1107, Santa Cruz County, California",46094,8993
1500000US060871202001,060871202001,"Block Group 1, Census Tract 1202, Santa Cruz County, California",82738,12837
1500000US060871202002,060871202002,"Block Group 2, Census Tract 1202, Santa Cruz County, California",78611,19166
1500000US060871203011,060871203011,"Block Group 1, Census Tract 1203.01, Santa Cruz County, California",88906,88901
1500000US060871203012,060871203012,"Block Group 2, Census Tract 1203.01, Santa Cruz County, California",74615,20142
1500000US060871203013,060871203013,"Block Group 3, Census Tract 1203.01, Santa Cruz County, California",88750,24344
1500000US060871203021,060871203021,"Block Group 1, Census Tract 1203.02, Santa Cruz County, California",71131,22612
1500000US060871203022,060871203022,"Block Group 2, Census Tract 1203.02, Santa Cruz County, California",74474,34833
1500000US060871203023,060871203023,"Block Group 3, Census Tract 1203.02, Santa Cruz County, California",60677,21938
1500000US060871204001,060871204001,"Block Group 1, Census Tract 1204, Santa Cruz County, California",93042,22932
1500000US060871204002,060871204002,"Block Group 2, Census Tract 1204, Santa Cruz County, California",92250,24628
1500000US060871204003,060871204003,"Block Group 3, Census Tract 1204, Santa Cruz County, California",94063,47845
1500000US060871204004,060871204004,"Block Group 4, Census Tract 1204, Santa Cruz County, California",78750,38128
1500000US060871205001,060871205001,"Block Group 1, Census Tract 1205, Santa Cruz County, California",163214,64723
1500000US060871205002,060871205002,"Block Group 2, Census Tract 1205, Santa Cruz County, California",135208,52931
1500000US060871205003,060871205003,"Block Group 3, Census Tract 1205, Santa Cruz County, California",58846,24501
1500000US060871205004,060871205004,"Block Group 4, Census Tract 1205, Santa Cruz County, California",48110,19745
1500000US060871205005,060871205005,"Block Group 5, Census Tract 1205, Santa Cruz County, California",84643,29193
1500000US060871206001,060871206001,"Block Group 1, Census Tract 1206, Santa Cruz County, California",71162,17065
1500000US060871206002,060871206002,"Block Group 2, Census Tract 1206, Santa Cruz County, California",81471,16581
1500000US060871206003,060871206003,"Block Group 3, Census Tract 1206, Santa Cruz County, California",93611,33765
1500000US060871206004,060871206004,"Block Group 4, Census Tract 1206, Santa Cruz County, California",80868,14659
1500000US060871206005,060871206005,"Block Group 5, Census Tract 1206, Santa Cruz County, California",86250,30977
1500000US060871207001,060871207001,"Block Group 1, Census Tract 1207, Santa Cruz County, California",48549,13590
1500000US060871207002,060871207002,"Block Group 2, Census Tract 1207, Santa Cruz County, California",93438,21559
1500000US060871207003,060871207003,"Block Group 3, Census Tract 1207, Santa Cruz County, California",66066,17351
1500000US060871208001,060871208001,"Block Group 1, Census Tract 1208, Santa Cruz County, California",52604,15415
1500000US060871208002,060871208002,"Block Group 2, Census Tract 1208, Santa Cruz County, California",135119,42093
1500000US060871208003,060871208003,"Block Group 3, Census Tract 1208, Santa Cruz County, California",138077,68713
1500000US060871209001,060871209001,"Block Group 1, Census Tract 1209, Santa Cruz County, California",110346,21650
1500000US060871209002,060871209002,"Block Group 2, Census Tract 1209, Santa Cruz County, California",117604,52625
1500000US060871209003,060871209003,"Block Group 3, Census Tract 1209, Santa Cruz County, California",102936,11113
1500000US060871209004,060871209004,"Block Group 4, Census Tract 1209, Santa Cruz County, California",89844,55962
1500000US060871210001,060871210001,"Block Group 1, Census Tract 1210, Santa Cruz County, California",137647,36639
1500000US060871210002,060871210002,"Block Group 2, Census Tract 1210, Santa Cruz County, California",118636,75632
1500000US060871210003,060871210003,"Block Group 3, Census Tract 1210, Santa Cruz County, California",115536,30119
1500000US060871211001,060871211001,"Block Group 1, Census Tract 1211, Santa Cruz County, California",111250,25982
1500000US060871211002,060871211002,"Block Group 2, Census Tract 1211, Santa Cruz County, California",58693,8649
1500000US060871212001,060871212001,"Block Group 1, Census Tract 1212, Santa Cruz County, California",127188,40657
1500000US060871212002,060871212002,"Block Group 2, Census Tract 1212, Santa Cruz County, California",136288,21021
1500000US060871212003,060871212003,"Block Group 3, Census Tract 1212, Santa Cruz County, California",92344,39132
1500000US060871212004,060871212004,"Block Group 4, Census Tract 1212, Santa Cruz County, California",129583,81739
1500000US060871212005,060871212005,"Block Group 5, Census Tract 1212, Santa Cruz County, California",81528,33110
1500000US060871213001,060871213001,"Block Group 1, Census Tract 1213, Santa Cruz County, California",64525,9856
1500000US060871213002,060871213002,"Block Group 2, Census Tract 1213, Santa Cruz County, California",103438,11953
1500000US060871213003,060871213003,"Block Group 3, Census Tract 1213, Santa Cruz County, California",77361,17339
1500000US060871213004,060871213004,"Block Group 4, Census Tract 1213, Santa Cruz County, California",37917,33435
1500000US060871214011,060871214011,"Block Group 1, Census Tract 1214.01, Santa Cruz County, California",56118,21768
1500000US060871214012,060871214012,"Block Group 2, Census Tract 1214.01, Santa Cruz County, California",59861,28012
1500000US060871214021,060871214021,"Block Group 1, Census Tract 1214.02, Santa Cruz County, California",53592,18246
1500000US060871214022,060871214022,"Block Group 2, Census Tract 1214.02, Santa Cruz County, California",46065,15545
1500000US060871214023,060871214023,"Block Group 3, Census Tract 1214.02, Santa Cruz County, California",86000,29868
1500000US060871214031,060871214031,"Block Group 1, Census Tract 1214.03, Santa Cruz County, California",61719,31300
1500000US060871214032,060871214032,"Block Group 2, Census Tract 1214.03, Santa Cruz County, California",108040,22409
1500000US060871214033,060871214033,"Block Group 3, Census Tract 1214.03, Santa Cruz County, California",78368,24317
1500000US060871215001,060871215001,"Block Group 1, Census Tract 1215, Santa Cruz County, California",107404,57372
1500000US060871215002,060871215002,"Block Group 2, Census Tract 1215, Santa Cruz County, California",84868,51297
1500000US060871215003,060871215003,"Block Group 3, Census Tract 1215, Santa Cruz County, California",52411,16907
1500000US060871215004,060871215004,"Block Group 4, Census Tract 1215, Santa Cruz County, California",41853,13412
1500000US060871215005,060871215005,"Block Group 5, Census Tract 1215, Santa Cruz County, California",24527,26699
1500000US060871216001,060871216001,"Block Group 1, Census Tract 1216, Santa Cruz County, California",44539,12586
1500000US060871216002,060871216002,"Block Group 2, Census Tract 1216, Santa Cruz County, California",87054,30553
1500000US060871216003,060871216003,"Block Group 3, Census Tract 1216, Santa Cruz County, California",52907,17539
1500000US060871216004,060871216004,"Block Group 4, Census Tract 1216, Santa Cruz County, California",105319,27297
1500000US060871216005,060871216005,"Block Group 5, Census Tract 1216, Santa Cruz County, California",29268,28615
1500000US060871217001,060871217001,"Block Group 1, Census Tract 1217, Santa Cruz County, California",73295,14014
1500000US060871217002,060871217002,"Block Group 2, Census Tract 1217, Santa Cruz County, California",61905,29827
1500000US060871217003,060871217003,"Block Group 3, Census Tract 1217, Santa Cruz County, California",113060,13101
1500000US060871217004,060871217004,"Block Group 4, Census Tract 1217, Santa Cruz County, California",41568,4575
1500000US060871217005,060871217005,"Block Group 5, Census Tract 1217, Santa Cruz County, California",128958,89476
1500000US060871217006,060871217006,"Block Group 6, Census Tract 1217, Santa Cruz County, California",72576,40118
1500000US060871218001,060871218001,"Block Group 1, Census Tract 1218, Santa Cruz County, California",79712,51809
1500000US060871218002,060871218002,"Block Group 2, Census Tract 1218, Santa Cruz County, California",48125,11949
1500000US060871218003,060871218003,"Block Group 3, Census Tract 1218, Santa Cruz County, California",71618,31826
1500000US060871218004,060871218004,"Block Group 4, Census Tract 1218, Santa Cruz County, California",49559,35882
1500000US060871220011,060871220011,"Block Group 1, Census Tract 1220.01, Santa Cruz County, California",86656,23190
1500000US060871220012,060871220012,"Block Group 2, Census Tract 1220.01, Santa Cruz County, California",114444,51035
1500000US060871220013,060871220013,"Block Group 3, Census Tract 1220.01, Santa Cruz County, California",86081,28665
1500000US060871220014,060871220014,"Block Group 4, Census Tract 1220.01, Santa Cruz County, California",33500,17962
1500000US060871220015,060871220015,"Block Group 5, Census Tract 1220.01, Santa Cruz County, California",115865,9894
1500000US060871220021,060871220021,"Block Group 1, Census Tract 1220.02, Santa Cruz County, California",121563,57870
1500000US060871220022,060871220022,"Block Group 2, Census Tract 1220.02, Santa Cruz County, California",92813,21111
1500000US060871220031,060871220031,"Block Group 1, Census Tract 1220.03, Santa Cruz County, California",79779,12610
1500000US060871220032,060871220032,"Block Group 2, Census Tract 1220.03, Santa Cruz County, California",56731,28605
1500000US060871220033,060871220033,"Block Group 3, Census Tract 1220.03, Santa Cruz County, California",79583,20886
1500000US060871220034,060871220034,"Block Group 4, Census Tract 1220.03, Santa Cruz County, California",82712,35795
1500000US060871220035,060871220035,"Block Group 5, Census Tract 1220.03, Santa Cruz County, California",28403,49165
1500000US060871221001,060871221001,"Block Group 1, Census Tract 1221, Santa Cruz County, California",80625,11144
1500000US060871221002,060871221002,"Block Group 2, Census Tract 1221, Santa Cruz County, California",62388,37897
1500000US060871221003,060871221003,"Block Group 3, Census Tract 1221, Santa Cruz County, California",49063,8676
1500000US060871222011,060871222011,"Block Group 1, Census Tract 1222.01, Santa Cruz County, California",190236,120650
1500000US060871222012,060871222012,"Block Group 2, Census Tract 1222.01, Santa Cruz County, California",80243,30566
1500000US060871222013,060871222013,"Block Group 3, Census Tract 1222.01, Santa Cruz County, California",136477,57625
1500000US060871222014,060871222014,"Block Group 4, Census Tract 1222.01, Santa Cruz County, California",41696,175696
1500000US060871222015,060871222015,"Block Group 5, Census Tract 1222.01, Santa Cruz County, California",67554,40593
1500000US060871222016,060871222016,"Block Group 6, Census Tract 1222.01, Santa Cruz County, California",85094,29667
1500000US060871222017,060871222017,"Block Group 7, Census Tract 1222.01, Santa Cruz County, California",39632,60697
1500000US060871222021,060871222021,"Block Group 1, Census Tract 1222.02, Santa Cruz County, California",103250,25040
1500000US060871222031,060871222031,"Block Group 1, Census Tract 1222.03, Santa Cruz County, California",105000,18062
1500000US060871222032,060871222032,"Block Group 2, Census Tract 1222.03, Santa Cruz County, California",91250,24160
1500000US060871223001,060871223001,"Block Group 1, Census Tract 1223, Santa Cruz County, California",52857,32336
1500000US060871223002,060871223002,"Block Group 2, Census Tract 1223, Santa Cruz County, California",79375,17298
1500000US060871223003,060871223003,"Block Group 3, Census Tract 1223, Santa Cruz County, California",114844,25965
1500000US060871224001,060871224001,"Block Group 1, Census Tract 1224, Santa Cruz County, California",83862,11473
1500000US060871224002,060871224002,"Block Group 2, Census Tract 1224, Santa Cruz County, California",78906,38783
1500000US060871224003,060871224003,"Block Group 3, Census Tract 1224, Santa Cruz County, California",81118,17521
1500000US060871224004,060871224004,"Block Group 4, Census Tract 1224, Santa Cruz County, California",44630,26496
1500000US060871224005,060871224005,"Block Group 5, Census Tract 1224, Santa Cruz County, California",44125,54384
1500000US060871224006,060871224006,"Block Group 6, Census Tract 1224, Santa Cruz County, California",45461,75645
1500000US060871225001,060871225001,"Block Group 1, Census Tract 1225, Santa Cruz County, California",61726,33488
1500000US060871225002,060871225002,"Block Group 2, Census Tract 1225, Santa Cruz County, California",52143,24060
1500000US060871225003,060871225003,"Block Group 3, Census Tract 1225, Santa Cruz County, California",82872,20493
1500000US060871225004,060871225004,"Block Group 4, Census Tract 1225, Santa Cruz County, California",59245,11113
1500000US060871231001,060871231001,"Block Group 1, Census Tract 1231, Santa Cruz County, California",47609,12397
1500000US060871231002,060871231002,"Block Group 2, Census Tract 1231, Santa Cruz County, California",65000,22206
1500000US060871233001,060871233001,"Block Group 1, Census Tract 1233, Santa Cruz County, California",69783,12186
1500000US060879901000,060879901000,"Block Group 0, Census Tract 9901, Santa Cruz County, California",-,**
