GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US060871214012,60871214012,"Block Group 2, Census Tract 1214.01, Santa Cruz County, California",60750,28172
1500000US060871214021,60871214021,"Block Group 1, Census Tract 1214.02, Santa Cruz County, California",53269,14226
1500000US060871214022,60871214022,"Block Group 2, Census Tract 1214.02, Santa Cruz County, California",46298,21626
1500000US060871214023,60871214023,"Block Group 3, Census Tract 1214.02, Santa Cruz County, California",64046,23088
1500000US060871214031,60871214031,"Block Group 1, Census Tract 1214.03, Santa Cruz County, California",60948,15401
1500000US060871214032,60871214032,"Block Group 2, Census Tract 1214.03, Santa Cruz County, California",78846,55784
1500000US060871214033,60871214033,"Block Group 3, Census Tract 1214.03, Santa Cruz County, California",56615,15958
1500000US060871215001,60871215001,"Block Group 1, Census Tract 1215, Santa Cruz County, California",80982,109221
1500000US060871215002,60871215002,"Block Group 2, Census Tract 1215, Santa Cruz County, California",59627,18934
1500000US060871215003,60871215003,"Block Group 3, Census Tract 1215, Santa Cruz County, California",45486,12783
1500000US060871215004,60871215004,"Block Group 4, Census Tract 1215, Santa Cruz County, California",47958,7916
1500000US060871215005,60871215005,"Block Group 5, Census Tract 1215, Santa Cruz County, California",23864,17284
1500000US060871216001,60871216001,"Block Group 1, Census Tract 1216, Santa Cruz County, California",42935,11350
1500000US060871216002,60871216002,"Block Group 2, Census Tract 1216, Santa Cruz County, California",84231,29787
1500000US060871216003,60871216003,"Block Group 3, Census Tract 1216, Santa Cruz County, California",49023,9862
1500000US060871216004,60871216004,"Block Group 4, Census Tract 1216, Santa Cruz County, California",92396,17251
1500000US060871216005,60871216005,"Block Group 5, Census Tract 1216, Santa Cruz County, California",31442,24635
1500000US060871217001,60871217001,"Block Group 1, Census Tract 1217, Santa Cruz County, California",51296,14053
1500000US060871217002,60871217002,"Block Group 2, Census Tract 1217, Santa Cruz County, California",57813,17766
1500000US060871217003,60871217003,"Block Group 3, Census Tract 1217, Santa Cruz County, California",103971,17065
1500000US060871217004,60871217004,"Block Group 4, Census Tract 1217, Santa Cruz County, California",42524,8317
1500000US060871217005,60871217005,"Block Group 5, Census Tract 1217, Santa Cruz County, California",123563,122794
1500000US060871217006,60871217006,"Block Group 6, Census Tract 1217, Santa Cruz County, California",71920,38116
1500000US060871218001,60871218001,"Block Group 1, Census Tract 1218, Santa Cruz County, California",88337,7941
1500000US060871218002,60871218002,"Block Group 2, Census Tract 1218, Santa Cruz County, California",53587,8414
1500000US060871218003,60871218003,"Block Group 3, Census Tract 1218, Santa Cruz County, California",55833,40683
1500000US060871218004,60871218004,"Block Group 4, Census Tract 1218, Santa Cruz County, California",49737,110571
1500000US060871220011,60871220011,"Block Group 1, Census Tract 1220.01, Santa Cruz County, California",82794,30800
1500000US060871220012,60871220012,"Block Group 2, Census Tract 1220.01, Santa Cruz County, California",110179,43328
1500000US060871220013,60871220013,"Block Group 3, Census Tract 1220.01, Santa Cruz County, California",83750,17877
1500000US060871220014,60871220014,"Block Group 4, Census Tract 1220.01, Santa Cruz County, California",37543,13866
1500000US060871220015,60871220015,"Block Group 5, Census Tract 1220.01, Santa Cruz County, California",111389,14576
1500000US060871220021,60871220021,"Block Group 1, Census Tract 1220.02, Santa Cruz County, California",102625,30719
1500000US060871220022,60871220022,"Block Group 2, Census Tract 1220.02, Santa Cruz County, California",93147,10081
1500000US060871220031,60871220031,"Block Group 1, Census Tract 1220.03, Santa Cruz County, California",83690,9249
1500000US060871220032,60871220032,"Block Group 2, Census Tract 1220.03, Santa Cruz County, California",59159,10900
1500000US060871220033,60871220033,"Block Group 3, Census Tract 1220.03, Santa Cruz County, California",93813,12443
1500000US060871220034,60871220034,"Block Group 4, Census Tract 1220.03, Santa Cruz County, California",63295,44896
1500000US060871220035,60871220035,"Block Group 5, Census Tract 1220.03, Santa Cruz County, California",53787,36972
1500000US060871221001,60871221001,"Block Group 1, Census Tract 1221, Santa Cruz County, California",77321,26513
1500000US060871221002,60871221002,"Block Group 2, Census Tract 1221, Santa Cruz County, California",62008,18207
1500000US060871221003,60871221003,"Block Group 3, Census Tract 1221, Santa Cruz County, California",50156,13984
1500000US060871222011,60871222011,"Block Group 1, Census Tract 1222.01, Santa Cruz County, California",123306,51111
1500000US060871222012,60871222012,"Block Group 2, Census Tract 1222.01, Santa Cruz County, California",71833,25512
1500000US060871222013,60871222013,"Block Group 3, Census Tract 1222.01, Santa Cruz County, California",133889,62763
1500000US060871222014,60871222014,"Block Group 4, Census Tract 1222.01, Santa Cruz County, California",40375,110405
1500000US060871222015,60871222015,"Block Group 5, Census Tract 1222.01, Santa Cruz County, California",68314,26900
1500000US060871222016,60871222016,"Block Group 6, Census Tract 1222.01, Santa Cruz County, California",86875,46044
1500000US060871222017,60871222017,"Block Group 7, Census Tract 1222.01, Santa Cruz County, California",53030,28990
1500000US060871222021,60871222021,"Block Group 1, Census Tract 1222.02, Santa Cruz County, California",98375,18681
1500000US060871222031,60871222031,"Block Group 1, Census Tract 1222.03, Santa Cruz County, California",103897,15645
1500000US060871222032,60871222032,"Block Group 2, Census Tract 1222.03, Santa Cruz County, California",101250,18550
1500000US060871223001,60871223001,"Block Group 1, Census Tract 1223, Santa Cruz County, California",53214,36588
1500000US060871223002,60871223002,"Block Group 2, Census Tract 1223, Santa Cruz County, California",78388,19871
1500000US060871223003,60871223003,"Block Group 3, Census Tract 1223, Santa Cruz County, California",87105,49499
1500000US060871224001,60871224001,"Block Group 1, Census Tract 1224, Santa Cruz County, California",79293,10858
1500000US060871224002,60871224002,"Block Group 2, Census Tract 1224, Santa Cruz County, California",54737,55492
1500000US060871224003,60871224003,"Block Group 3, Census Tract 1224, Santa Cruz County, California",80192,45913
1500000US060871224004,60871224004,"Block Group 4, Census Tract 1224, Santa Cruz County, California",90539,49780
1500000US060871224005,60871224005,"Block Group 5, Census Tract 1224, Santa Cruz County, California",83438,31918
1500000US060871224006,60871224006,"Block Group 6, Census Tract 1224, Santa Cruz County, California",52768,67224
1500000US060871225001,60871225001,"Block Group 1, Census Tract 1225, Santa Cruz County, California",83922,17178
1500000US060871225002,60871225002,"Block Group 2, Census Tract 1225, Santa Cruz County, California",52857,49356
1500000US060871225003,60871225003,"Block Group 3, Census Tract 1225, Santa Cruz County, California",75625,19864
1500000US060871225004,60871225004,"Block Group 4, Census Tract 1225, Santa Cruz County, California",75833,35805
1500000US060871231001,60871231001,"Block Group 1, Census Tract 1231, Santa Cruz County, California",48846,12476
1500000US060871231002,60871231002,"Block Group 2, Census Tract 1231, Santa Cruz County, California",59271,23508
1500000US060871233001,60871233001,"Block Group 1, Census Tract 1233, Santa Cruz County, California",64375,13528
1500000US060879901000,60879901000,"Block Group 0, Census Tract 9901, Santa Cruz County, California",-,**
